metro,year,z_img_0,z_img_1,z_img_2,z_img_3,z_img_4,z_img_5,z_img_6,z_img_7,z_img_8,z_img_9,z_img_10,z_img_11,z_img_12,z_img_13,z_img_14,z_img_15
austin,2022,0.2530084550380707,-0.2944226562976837,-0.0989035964012146,0.10006830096244812,-0.07529440522193909,-0.07700852304697037,-0.05325896665453911,0.5665753483772278,0.09230910241603851,-0.1679273545742035,0.28013157844543457,0.04655665159225464,0.2814551889896393,-0.5442097187042236,-0.3689613342285156,-0.3185058534145355
austin,2023,0.2588418424129486,-0.249505415558815,-0.12488587200641632,0.1195812076330185,-0.02920117974281311,-0.08302412182092667,-0.06944708526134491,0.5535502433776855,0.05628758296370506,-0.21010315418243408,0.2771180272102356,0.06672337651252747,0.28135594725608826,-0.47217339277267456,-0.29014915227890015,-0.25946247577667236
boston,2013,0.1608024686574936,0.05450063571333885,0.015325762331485748,-0.02210492640733719,-0.024921387434005737,0.06263262778520584,-0.056308504194021225,0.24577085673809052,0.0073943547904491425,-0.03195500001311302,0.15127837657928467,-0.0426480695605278,0.028498098254203796,-0.20198510587215424,-0.0008617490530014038,-0.029933616518974304
boston,2014,-0.33843326568603516,0.004158753901720047,0.11200734227895737,-0.06490489095449448,-0.17928053438663483,0.16132420301437378,0.1071009561419487,-0.391581654548645,0.07164314389228821,0.30950096249580383,-0.1552824229001999,-0.13076341152191162,-0.19559448957443237,0.15093117952346802,0.11822354793548584,0.007333293557167053
boston,2015,-0.4237949550151825,0.39925727248191833,0.479361891746521,-0.4319239556789398,-0.1423671841621399,0.3591410517692566,0.09220704436302185,-0.9185429215431213,-0.029690656810998917,0.8593339323997498,-0.3109300136566162,-0.36856523156166077,-0.717974841594696,0.6772563457489014,0.21210002899169922,0.39820396900177
boston,2016,-0.29962384700775146,-0.044318463653326035,0.0662882849574089,-0.02665158361196518,-0.1623888611793518,0.1268390417098999,0.09745895117521286,-0.29735520482063293,0.07008977234363556,0.23687121272087097,-0.11843086779117584,-0.09623806923627853,-0.12736046314239502,0.0727502629160881,0.09839637577533722,-0.042497046291828156
boston,2017,-0.0396108441054821,-0.24126668274402618,-0.20830291509628296,0.19642749428749084,-0.03534284234046936,-0.08382094651460648,0.03677484020590782,0.214315265417099,0.047697510570287704,-0.20865337550640106,0.06127090007066727,0.11972001940011978,0.22421032190322876,-0.14938028156757355,-0.03480490297079086,-0.17624256014823914
boston,2018,-0.08572448790073395,-0.22345083951950073,-0.2192693054676056,0.20588535070419312,-0.019545845687389374,-0.09669647365808487,0.04104338213801384,0.14761829376220703,0.024795938283205032,-0.22239035367965698,0.022474803030490875,0.13879019021987915,0.2217719405889511,-0.08220148086547852,0.033654868602752686,-0.14284491539001465
boston,2019,-0.023201072588562965,-0.3375116288661957,-0.2933328151702881,0.26966592669487,0.020163148641586304,-0.17996639013290405,0.031861577183008194,0.29531005024909973,0.026282992213964462,-0.3198746144771576,0.07550013065338135,0.19416214525699615,0.35201218724250793,-0.15853208303451538,-0.07490335404872894,-0.23416396975517273
boston,2020,-0.00402046600356698,-0.02701251022517681,-0.010397426784038544,0.015620999038219452,-0.06278055906295776,0.05453244596719742,0.0022563571110367775,0.0896667093038559,0.03375212848186493,0.002713829278945923,0.057566024363040924,-0.02894006296992302,0.038552798330783844,-0.14724045991897583,0.028710588812828064,-0.06710875779390335
boston,2021,-0.008154971525073051,-0.13305281102657318,-0.12843526899814606,0.12325076758861542,-0.03878744691610336,-0.024018071591854095,0.01384348887950182,0.16676050424575806,0.027869395911693573,-0.12985126674175262,0.0692426860332489,0.059724438935518265,0.14339159429073334,-0.14460015296936035,0.015591040253639221,-0.11930195987224579
boston,2022,-0.16172096133232117,-0.30419841408729553,-0.339794397354126,0.30782559514045715,0.044727832078933716,-0.1807439625263214,0.061388153582811356,0.12251977622509003,-0.0036225467920303345,-0.3321852385997772,-0.026024863123893738,0.23481617867946625,0.31938424706459045,0.027909494936466217,0.08278943598270416,-0.15157143771648407
boston,2023,-0.03069530613720417,-0.22192791104316711,-0.2632942199707031,0.23876437544822693,0.03621906042098999,-0.1240852102637291,0.021221376955509186,0.22605082392692566,0.0028010569512844086,-0.28030601143836975,0.057600460946559906,0.16561530530452728,0.2614106237888336,-0.07007543742656708,0.045511338859796524,-0.1340533196926117
charlotte,2013,0.25185710191726685,-0.13061591982841492,-0.04649874567985535,0.0666670948266983,-0.06756577640771866,0.026033245027065277,-0.04427246376872063,0.4821018576622009,0.07228843867778778,-0.10001787543296814,0.2512238025665283,-0.025350704789161682,0.1504649668931961,-0.4528809189796448,-0.19078783690929413,-0.20310518145561218
charlotte,2014,0.228382870554924,-0.2475683093070984,-0.02963917702436447,0.04390832781791687,-0.14518935978412628,0.00947069376707077,-0.01172634307295084,0.49556905031204224,0.13541439175605774,-0.06018892303109169,0.2543952465057373,-0.030691873282194138,0.18656963109970093,-0.5649673342704773,-0.35866618156433105,-0.31650596857070923
charlotte,2015,0.2956644892692566,0.10174140334129333,-0.01328759640455246,-0.003147400915622711,0.09014926850795746,0.03997170925140381,-0.10152219980955124,0.37576764822006226,-0.055194828659296036,-0.1622123271226883,0.20397019386291504,0.0007994864135980606,0.07167783379554749,-0.2211274951696396,0.049731768667697906,0.029786691069602966
charlotte,2016,0.17917953431606293,-0.18537533283233643,-0.10469339042901993,0.10491207242012024,-0.04619556665420532,-0.03725306689739227,-0.03274350240826607,0.42769482731819153,0.06391957402229309,-0.15391603112220764,0.21230527758598328,0.039491038769483566,0.19933252036571503,-0.3722486197948456,-0.17997048795223236,-0.1991034746170044
charlotte,2017,0.2102048695087433,-0.15104982256889343,-0.036273352801799774,0.04543212801218033,-0.09479093551635742,0.03841061517596245,-0.02078528329730034,0.4175426959991455,0.09386266767978668,-0.07155261933803558,0.22440683841705322,-0.036408159881830215,0.12933604419231415,-0.44201403856277466,-0.21553297340869904,-0.20011983811855316
charlotte,2018,0.2518058717250824,-0.050469011068344116,-0.008255034685134888,0.01580280438065529,-0.06860831379890442,0.0525006502866745,-0.05527890473604202,0.41417109966278076,0.0507797934114933,-0.06714802980422974,0.23743173480033875,-0.05353260785341263,0.09334179759025574,-0.3962045907974243,-0.14107488095760345,-0.13371634483337402
charlotte,2019,0.24867959320545197,-0.22449658811092377,-0.08307113498449326,0.0820089727640152,-0.050897181034088135,-0.028475940227508545,-0.05257675424218178,0.5117454528808594,0.07932445406913757,-0.13901230692863464,0.2658347189426422,0.011250481940805912,0.22823306918144226,-0.49811023473739624,-0.29049843549728394,-0.2519686222076416
charlotte,2020,0.16042877733707428,-0.1549021154642105,-0.11426866054534912,0.11089713871479034,-0.030519232153892517,-0.02654965966939926,-0.03109142556786537,0.403216153383255,0.0493956096470356,-0.15535743534564972,0.19925223290920258,0.04397504776716232,0.18418222665786743,-0.3287971615791321,-0.1234065592288971,-0.16778893768787384
charlotte,2021,0.25825759768486023,-0.12316156923770905,-0.023956120014190674,0.042228613048791885,-0.08985243737697601,0.05234155431389809,-0.041235003620386124,0.46905386447906494,0.08081577718257904,-0.07601313292980194,0.2544472813606262,-0.05314985290169716,0.1250516176223755,-0.47471219301223755,-0.21119911968708038,-0.1962437927722931
charlotte,2022,0.2816345989704132,-0.10489219427108765,-0.04191996902227402,0.05963904410600662,-0.0648035854101181,0.0262620747089386,-0.0688527449965477,0.5163455009460449,0.057942334562540054,-0.11291325092315674,0.2777726650238037,-0.030316747725009918,0.15394771099090576,-0.46627217531204224,-0.19430305063724518,-0.19056305289268494
charlotte,2023,0.3429259955883026,0.06933940947055817,0.004652716219425201,-0.008011482656002045,0.05021294951438904,0.053644876927137375,-0.08881696313619614,0.4357009530067444,-0.032304905354976654,-0.13238780200481415,0.23327453434467316,-0.02205893024802208,0.07374069839715958,-0.3359583020210266,-0.012615546584129333,-0.013975545763969421
chicago,2013,0.14692062139511108,0.11232316493988037,0.05405939370393753,-0.0718739703297615,-0.02759702503681183,0.10199667513370514,-0.06018988788127899,0.1706496775150299,-0.0022808481007814407,0.03803372010588646,0.13469858467578888,-0.0680217370390892,-0.04023999720811844,-0.15523198246955872,0.01801508665084839,0.017814800143241882
chicago,2014,-0.06066436320543289,0.2020295411348343,0.216255784034729,-0.22077670693397522,-0.14592619240283966,0.19644701480865479,-0.010494316928088665,-0.24432209134101868,0.019248392432928085,0.36887988448143005,-0.014788597822189331,-0.19449658691883087,-0.2996752858161926,0.057516567409038544,0.0704757571220398,0.09340062737464905
chicago,2015,-0.4858495593070984,0.5127778053283691,0.6010247468948364,-0.5761284232139587,-0.11403810232877731,0.4435068964958191,0.1049821749329567,-1.1352100372314453,-0.08603020012378693,1.0684443712234497,-0.3682516813278198,-0.42447856068611145,-0.8992769718170166,0.8791289329528809,0.24096134305000305,0.5435264706611633
chicago,2016,0.022501802071928978,0.10034868121147156,0.12620866298675537,-0.1292479932308197,-0.13421553373336792,0.1642867773771286,-0.01712409220635891,-0.02658211439847946,0.05566606670618057,0.2191978394985199,0.07022157311439514,-0.14126962423324585,-0.15696457028388977,-0.12102633714675903,-0.018749982118606567,-0.0147169791162014
chicago,2017,0.265341192483902,-0.11156812310218811,-0.024999231100082397,0.043117910623550415,-0.08214470744132996,0.05048230290412903,-0.04924331232905388,0.47474250197410583,0.07134682685136795,-0.08004282414913177,0.2596798539161682,-0.052139490842819214,0.12527872622013092,-0.46945929527282715,-0.199161097407341,-0.18463373184204102
chicago,2018,-0.2392839938402176,-0.22173961997032166,-0.18576017022132874,0.17421936988830566,-0.06897599250078201,-0.04871440678834915,0.08265383541584015,-0.04571705311536789,0.05668317899107933,-0.09758928418159485,-0.05979536473751068,0.11444853246212006,0.1407637596130371,0.0003303214907646179,0.058014191687107086,-0.151943638920784
chicago,2019,0.03922185301780701,-0.042213961482048035,-0.00803084671497345,0.012961141765117645,-0.10078787803649902,0.07415485382080078,-0.0006861006841063499,0.13036873936653137,0.05831722542643547,0.04993868246674538,0.10321120172739029,-0.056184593588113785,5.4791802540421486e-05,-0.18969891965389252,-0.04600347578525543,-0.08893609046936035
chicago,2020,-0.10764984786510468,0.2258206605911255,0.26021841168403625,-0.2615940272808075,-0.1577805131673813,0.20804521441459656,-0.006770222447812557,-0.35710370540618896,0.004177011549472809,0.4538795053958893,-0.059392139315605164,-0.22945691645145416,-0.36171549558639526,0.13706007599830627,0.09762634336948395,0.13084253668785095
chicago,2021,0.4044231176376343,0.10973997414112091,0.025545991957187653,-0.027003265917301178,0.06072069704532623,0.06208403408527374,-0.1158452183008194,0.4803224503993988,-0.04382679983973503,-0.13768160343170166,0.26211196184158325,-0.03761938214302063,0.06600576639175415,-0.36892297863960266,-0.016846776008605957,-0.002986367791891098
chicago,2022,0.15078696608543396,-0.0298982635140419,-0.03972248733043671,0.04292769357562065,-0.03353206813335419,0.030471134930849075,-0.03516050800681114,0.27183014154434204,0.021239500492811203,-0.08098037540912628,0.1509556770324707,-0.007575002498924732,0.08152613788843155,-0.25908520817756653,-0.017835237085819244,-0.08933460712432861
chicago,2023,0.4012936055660248,0.12173506617546082,0.06140182167291641,-0.049805425107479095,0.021505847573280334,0.08528982847929001,-0.11445672065019608,0.4690099358558655,-0.019291721284389496,-0.08004172146320343,0.26224738359451294,-0.07625866681337357,0.027577092871069908,-0.3952864408493042,-0.0474470853805542,-0.02704310230910778
cleveland,2013,-0.1353006511926651,0.16464349627494812,0.18658849596977234,-0.18241086602210999,-0.14670340716838837,0.18519064784049988,0.022289060056209564,-0.27299511432647705,0.02813633158802986,0.36693862080574036,-0.04438972473144531,-0.16782595217227936,-0.2833513915538788,0.10278839617967606,0.08203708380460739,0.07891970872879028
cleveland,2014,0.26071232557296753,0.09623733162879944,0.026245422661304474,-0.02952691912651062,0.021370545029640198,0.08388175070285797,-0.06815202534198761,0.3184681236743927,-0.02931617572903633,-0.07311241328716278,0.18320134282112122,-0.03693029284477234,0.020133793354034424,-0.24806085228919983,0.019511178135871887,0.011484727263450623
cleveland,2015,0.11151004582643509,0.09114445745944977,0.052496008574962616,-0.07025397568941116,-0.06845377385616302,0.11710032820701599,-0.0511164516210556,0.13006436824798584,0.01661078631877899,0.088190957903862,0.1324182003736496,-0.08080010116100311,-0.0548289492726326,-0.1703806221485138,0.0039085447788238525,-0.01258774846792221
cleveland,2016,0.1509203165769577,-0.03340693563222885,0.005095049738883972,-0.00352652370929718,-0.08397164940834045,0.05977041274309158,-0.02131163701415062,0.25974345207214355,0.05957035720348358,-0.001065179705619812,0.16121648252010345,-0.05298348516225815,0.04090147092938423,-0.29666686058044434,-0.08345942199230194,-0.11028982698917389
cleveland,2017,0.30951106548309326,0.017881963402032852,0.030216418206691742,-0.01592489331960678,-0.06382836401462555,0.07367372512817383,-0.0855226144194603,0.4475255608558655,0.04520413279533386,-0.059364717453718185,0.2585020065307617,-0.0846138447523117,0.06725875288248062,-0.41776493191719055,-0.13321518898010254,-0.12451079487800598
cleveland,2018,0.15010413527488708,0.17735189199447632,0.09233049303293228,-0.10793107002973557,0.010752126574516296,0.11040443181991577,-0.07880211621522903,0.12462391704320908,-0.032957687973976135,0.028778444975614548,0.11067239940166473,-0.07974272966384888,-0.06484139710664749,-0.09196049720048904,0.07225611805915833,0.08846849203109741
cleveland,2019,0.15746600925922394,-0.23782074451446533,-0.21016494929790497,0.1961359679698944,0.04439714550971985,-0.11766532808542252,-0.05199132487177849,0.44049280881881714,-0.0011046640574932098,-0.28613144159317017,0.19844569265842438,0.13094724714756012,0.2969806492328644,-0.2862277328968048,-0.11745359003543854,-0.1739926040172577
cleveland,2020,0.29463908076286316,-0.024929489940404892,-0.1237872838973999,0.10787276178598404,0.13255789875984192,-0.04852616786956787,-0.0982147753238678,0.4664641320705414,-0.0652637779712677,-0.28273582458496094,0.21832901239395142,0.09254932403564453,0.19291381537914276,-0.2526537775993347,0.026999887079000473,-0.026474103331565857
cleveland,2021,-0.08115723729133606,-0.0451139397919178,0.08109904080629349,-0.0646284893155098,-0.18611761927604675,0.12688852846622467,0.035681720823049545,-0.048174791038036346,0.11880497634410858,0.21461805701255798,0.027515947818756104,-0.11301441490650177,-0.08429810404777527,-0.19398805499076843,-0.07834675908088684,-0.15179726481437683
cleveland,2022,0.07313808053731918,-0.11499461531639099,-0.11663209646940231,0.11317344009876251,-0.02581387758255005,-0.026727482676506042,-0.004844385199248791,0.2679133415222168,0.03388064354658127,-0.14950694143772125,0.11819277703762054,0.04505340754985809,0.15434636175632477,-0.20005744695663452,-0.01114598661661148,-0.13316629827022552
cleveland,2023,0.1216818317770958,0.09125266969203949,0.04946640878915787,-0.056287460029125214,-0.02375875413417816,0.10000444948673248,-0.04649118334054947,0.16794663667678833,-0.0012366939336061478,0.028479930013418198,0.11999842524528503,-0.06118128448724747,-0.02636294811964035,-0.15137839317321777,0.023539170622825623,0.010295651853084564
columbus,2013,-0.5970636010169983,0.5508550405502319,0.6760517358779907,-0.640692949295044,-0.14321818947792053,0.49425265192985535,0.13097047805786133,-1.3334636688232422,-0.07744579017162323,1.2337477207183838,-0.44491714239120483,-0.4931844174861908,-1.018754482269287,1.0390522480010986,0.24587488174438477,0.5856886506080627
columbus,2014,0.1083819791674614,0.17039838433265686,0.10137399286031723,-0.1219058707356453,-0.03970099240541458,0.13884776830673218,-0.05678479000926018,0.0692097395658493,-0.006900135427713394,0.11593905091285706,0.10327471047639847,-0.09871847182512283,-0.11428622156381607,-0.08813761174678802,0.0431278757750988,0.06655283272266388
columbus,2015,0.0678183063864708,0.015228215605020523,0.009906716644763947,-0.012713015079498291,-0.06510672718286514,0.07360988855361938,-0.027988120913505554,0.12310194224119186,0.026864223182201385,0.023290526121854782,0.10078026354312897,-0.04681314527988434,0.010108206421136856,-0.1838826984167099,0.009863525629043579,-0.051294147968292236
columbus,2016,0.20161072909832,-0.03433365747332573,0.00894271582365036,-0.00035957247018814087,-0.07699986547231674,0.06246176362037659,-0.03312458097934723,0.32275110483169556,0.06148688122630119,-0.02161363884806633,0.19193822145462036,-0.05862105265259743,0.056619249284267426,-0.34969404339790344,-0.11038784682750702,-0.12568354606628418
columbus,2017,0.2214033454656601,0.04214264824986458,0.02750398963689804,-0.03145431727170944,-0.036100760102272034,0.07095617800951004,-0.06232212856411934,0.2991492748260498,0.027487043291330338,-0.017802070826292038,0.18597179651260376,-0.060476720333099365,0.02088947221636772,-0.28500527143478394,-0.05824635922908783,-0.05750547721982002
columbus,2018,-0.2109251469373703,0.0253756046295166,0.08853080123662949,-0.06799326092004776,-0.1392253041267395,0.1274385154247284,0.06258884817361832,-0.23155397176742554,0.05017383396625519,0.23924782872200012,-0.07026664912700653,-0.10272426903247833,-0.1481415182352066,0.05575273185968399,0.08860240876674652,-0.007313717156648636
columbus,2019,0.05226162448525429,-0.2953248918056488,-0.24569642543792725,0.2328081727027893,0.021082475781440735,-0.15592437982559204,-0.003999955020844936,0.34101125597953796,0.019031938165426254,-0.2979077696800232,0.1233322024345398,0.16559378802776337,0.32032305002212524,-0.21653348207473755,-0.09918628633022308,-0.20368850231170654
columbus,2020,0.43557313084602356,0.10540437698364258,0.03654441982507706,-0.023564733564853668,0.045327261090278625,0.06551354378461838,-0.12434150278568268,0.525032103061676,-0.025934454053640366,-0.12969452142715454,0.28360968828201294,-0.061401575803756714,0.06724508851766586,-0.4316638112068176,-0.05047377943992615,-0.0314132422208786
columbus,2021,0.16784070432186127,0.20975568890571594,0.1114582046866417,-0.1479502022266388,-0.04393631964921951,0.1442296802997589,-0.09725477546453476,0.08914399892091751,-0.017079714685678482,0.1308409720659256,0.13946832716464996,-0.11497435718774796,-0.12892229855060577,-0.1183856874704361,0.035475894808769226,0.07943004369735718
columbus,2022,0.12344828993082047,-0.09207367897033691,-0.06843879818916321,0.08925033360719681,-0.05098039656877518,-0.003192409873008728,-0.012141020968556404,0.3244217336177826,0.04990972578525543,-0.11287738382816315,0.1503613442182541,0.010021778754889965,0.1282358020544052,-0.26116427779197693,-0.04102465510368347,-0.160660520195961
columbus,2023,0.20330694317817688,0.28135648369789124,0.15024909377098083,-0.18436753749847412,0.03240503370761871,0.15793836116790771,-0.10993514955043793,0.09048523753881454,-0.0676964819431305,0.10317057371139526,0.11950086057186127,-0.10541918873786926,-0.16362765431404114,-0.05140956491231918,0.09293615072965622,0.1766757369041443
dallas,2013,0.10989725589752197,-0.15334874391555786,-0.16850459575653076,0.1570645570755005,0.01668711006641388,-0.06613270193338394,-0.023089636117219925,0.34413474798202515,0.013619113713502884,-0.22007156908512115,0.15195347368717194,0.09106961637735367,0.20775312185287476,-0.21044310927391052,-0.02700195461511612,-0.12660335004329681
dallas,2014,0.0901552140712738,-0.3210239112377167,-0.23254063725471497,0.2194509208202362,-0.008463889360427856,-0.15598642826080322,0.0003234120085835457,0.408833771944046,0.037575047463178635,-0.28520792722702026,0.1526847779750824,0.14976565539836884,0.334892600774765,-0.2869541347026825,-0.1646489053964615,-0.25678515434265137
dallas,2015,0.05208751931786537,-0.26040807366371155,-0.250182569026947,0.22826239466667175,0.02084977924823761,-0.1405636966228485,0.000577789731323719,0.3327948749065399,0.01039179414510727,-0.29416272044181824,0.11765620857477188,0.15424516797065735,0.29760611057281494,-0.1712571084499359,-0.05435897409915924,-0.17806027829647064
dallas,2016,0.2109142243862152,-0.23681235313415527,-0.10181094706058502,0.10386954247951508,-0.07509458065032959,-0.04313734918832779,-0.03171704337000847,0.48539817333221436,0.07928206026554108,-0.15897761285305023,0.2368517518043518,0.03671140968799591,0.22947482764720917,-0.4541332721710205,-0.26039206981658936,-0.2613722085952759
dallas,2017,0.10403995960950851,-0.3155073821544647,-0.26149213314056396,0.2417331039905548,0.03625905513763428,-0.1776236891746521,-0.015814803540706635,0.42696619033813477,0.006797347217798233,-0.32774096727371216,0.16072475910186768,0.17343884706497192,0.3593822121620178,-0.249251127243042,-0.131845161318779,-0.22987613081932068
dallas,2018,0.018417304381728172,-0.2567029595375061,-0.2741658687591553,0.2479603886604309,0.03933092951774597,-0.14475736021995544,0.011918188072741032,0.3047895133495331,0.00852399691939354,-0.30853432416915894,0.08965589851140976,0.17493338882923126,0.301782488822937,-0.12838181853294373,-0.013103164732456207,-0.1726505160331726
dallas,2019,0.1306789368391037,-0.27129340171813965,-0.18940505385398865,0.17968271672725677,-0.017626628279685974,-0.1082654818892479,-0.018527865409851074,0.43388429284095764,0.04584706947207451,-0.23984143137931824,0.18640395998954773,0.10701943933963776,0.29077664017677307,-0.3291560411453247,-0.17663128674030304,-0.24067148566246033
dallas,2020,0.07134640216827393,-0.30396759510040283,-0.29029253125190735,0.2669667899608612,0.059288740158081055,-0.1889803111553192,-0.0049933334812521935,0.3842162489891052,-0.008307453244924545,-0.3571937084197998,0.1274147778749466,0.1986728012561798,0.363508939743042,-0.18116044998168945,-0.06558272242546082,-0.2022266387939453
dallas,2021,0.23207344114780426,-0.1066204309463501,-0.12816287577152252,0.11921284347772598,0.035691142082214355,-0.04839436709880829,-0.07545038312673569,0.4518612325191498,-0.003509506583213806,-0.22252628207206726,0.22626543045043945,0.06219905987381935,0.2035095989704132,-0.30273541808128357,-0.06888726353645325,-0.11656077951192856
